filepath,label,split
data/splits_combined/train/clean_sample/正常20180914091633对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914145631对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180913151204对照样本.jpg,clean_sample,train
data/splits_combined/train/clean_sample/正常20180914140042对照样本.jpg,clean_sample,train
data/splits_combined/val/clean_sample/正常20180913162603对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915145438对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914135812对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915152911对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915143920对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915143954对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180911104058对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915160401对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913154142对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914103654对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915161555对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915170944对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915162923对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914152313对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915145643对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915155605对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915145019对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915161724对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915140727对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913151830对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915143938对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915151941对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180912151746对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914142347对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913172051对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914140932对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914105740对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915151922对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914101257对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914101356对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913144120对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914144333对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915163339对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915140242对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915150713对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915163436对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914151725对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913153636对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913151659对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913142433对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915145140对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913150255对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914111234对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914140305对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913152936对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915154506对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915161332对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914101949对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914143605对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914103220对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914143619对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915144941对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913173046对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914141513对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915164653对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915144907对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913171724对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915165854对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913173137对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913153053对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914104936对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914152653对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914101909对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914135759对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914154042对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913165145对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914093720对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915143858对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914143004对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913165110对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913144224对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913173314对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914102051对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914093733对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915151117对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915165012对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915151833对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913170337对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913143201对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915150032对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915145635对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915152830对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914094119对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915142804对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913165422对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914142455对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915142833对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914152244对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913173348对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914101218对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914105446对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913154447对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915170803对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915144243对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914141413对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913155052对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915160348对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914144842对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180913144839对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180914152857对照样本.jpg,clean_sample,val
data/splits_combined/val/clean_sample/正常20180915141342对照样本.jpg,clean_sample,val
data/splits_combined/test/clean_sample/正常20180915164301对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180913173256对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180914155746对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180913165014对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180914100247对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180914100936对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180913154431对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180914100626对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180915152145对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180914151917对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180914104751对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180915162856对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180915162504对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180913150922对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180915153836对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180915164851对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180915153130对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180913145409对照样本.jpg,clean_sample,test
data/splits_combined/test/clean_sample/正常20180914091003对照样本.jpg,clean_sample,test
